date,hour,dayofweek,dayofyear,temp,solar,wind,load
2023-01-12 03:00:00,3,3,12,14.156437526658298,1.289597095832004,2.163440489627107,15.050139933434327
2023-01-12 04:00:00,4,3,12,15.941127530911402,1.7217515915274562,1.265937403574924,11.08769153960888
2023-01-12 05:00:00,5,3,12,17.011414707417625,2.383582785388889,0.9647241031028699,15.968667797879469
2023-01-12 06:00:00,6,3,12,18.49231828775231,2.352491808842287,1.6170126870187833,15.740619408327342
2023-01-12 07:00:00,7,3,12,15.444811978952096,2.626142200354712,2.2076551212841506,24.519663940922044
2023-01-12 08:00:00,8,3,12,17.544335769763343,2.950194494420406,1.5334582813493907,20.236509470628015
2023-01-12 09:00:00,9,3,12,15.596811965638517,2.8659958991831602,1.7572753896144384,29.236780498968226
2023-01-12 10:00:00,10,3,12,13.569536347638241,2.8498491589269097,3.246606650083719,38.313902223311096
2023-01-12 11:00:00,11,3,12,13.807243698462068,3.2169388694363485,0.8629738709512571,38.93762748451288
2023-01-12 12:00:00,12,3,12,12.250104694259662,3.522076569398477,1.5172078042876793,39.40103759437019
2023-01-12 13:00:00,13,3,12,10.156732896014793,3.5260696304142516,3.1081906429783355,44.33439319068729
2023-01-12 14:00:00,14,3,12,9.620847083676214,2.819074137987713,1.9434689986368445,48.143950410162766
2023-01-12 15:00:00,15,3,12,8.130197495891696,3.1890922678144253,1.5466371025346322,46.26227040298488
2023-01-12 16:00:00,16,3,12,7.834435325015248,2.4275551719628736,2.6714895520406508,49.084049523558726
2023-01-12 17:00:00,17,3,12,7.8835465417618975,2.7159766419595215,2.0033664637226454,46.32297229369787
2023-01-12 18:00:00,18,3,12,8.637061814831544,2.4187383802024383,1.7612431648075748,41.81439984015381
2023-01-12 19:00:00,19,3,12,5.983600368414001,1.6687778437772636,2.085649558056485,41.20819884026052
2023-01-12 20:00:00,20,3,12,9.853951354420266,1.8538376035278017,1.5753629162043188,30.88972971281318
2023-01-12 21:00:00,21,3,12,6.563423293230951,1.614552618358326,1.3597335641011314,33.59228866935431
2023-01-12 22:00:00,22,3,12,9.399259903650607,0.8435884953104071,1.9020700452531294,27.014428099052246
2023-01-12 23:00:00,23,3,12,11.345266979658161,0.4599358157181208,1.3636300257883742,
2023-01-13 00:00:00,0,4,13,12.500206997776687,0.29582324059738113,1.8318053015385283,13.679369532721063
2023-01-13 01:00:00,1,4,13,12.890610835733662,0.20976202493877827,2.0380332549452436,10.298589014645325
2023-01-13 02:00:00,2,4,13,14.511092879684378,0.6423979149081508,2.3372255880916066,14.850464970821582
2023-01-13 03:00:00,3,4,13,15.26174810131556,1.107562125779561,2.5021443057707367,9.281530000580949
2023-01-13 04:00:00,4,4,13,15.959977392019633,1.6738575556153223,1.5819474134812892,11.545004535746598
2023-01-13 05:00:00,5,4,13,17.898446358508018,2.035813341954948,2.1250380792240815,15.007688053864488
2023-01-13 06:00:00,6,4,13,17.5762306160067,2.246045598608228,2.120903382184454,14.899889734784795
2023-01-13 07:00:00,7,4,13,16.35593466622634,2.5840571990187073,2.0220805439502305,27.019846397017282
2023-01-13 08:00:00,8,4,13,17.4489420243971,2.7784470662249943,1.5377136678903651,25.8726617627108
2023-01-13 09:00:00,9,4,13,16.062048556851,2.980821710790466,1.2085486269821737,33.54862795542828
2023-01-13 10:00:00,10,4,13,15.532077248880615,3.065612768041291,2.126590447900576,36.72567906964497
2023-01-13 11:00:00,11,4,13,14.14293919747787,3.1522810519710154,0.8012717771448101,34.202373304134454
2023-01-13 12:00:00,12,4,13,11.390220119119581,2.932693502520728,1.6646856549196534,45.470944519677545
2023-01-13 13:00:00,13,4,13,10.36493886433208,3.259633980790256,0.29321070507148117,46.4463894179652
2023-01-13 14:00:00,14,4,13,10.466508735164918,2.828201195653554,1.023547860445682,46.93040113533871
2023-01-13 15:00:00,15,4,13,9.294051489542383,3.229293536808073,1.2991089513921854,47.101596983900535
2023-01-13 16:00:00,16,4,13,7.868186517155313,2.774377144386113,2.4834238390382106,48.840331946993174
2023-01-13 17:00:00,17,4,13,7.506913381905094,2.6202713655669494,2.2382541291032014,47.90967513199397
2023-01-13 18:00:00,18,4,13,8.496880025830079,2.2820617271138874,1.4930285041552946,38.481262638813966
2023-01-13 19:00:00,19,4,13,6.798014609760481,1.9801074180328069,2.2630111915384905,38.5478105439354
2023-01-13 20:00:00,20,4,13,8.4361854922895,1.9191160978724675,2.357963092488878,35.76336673508716
2023-01-13 21:00:00,21,4,13,8.481488571675023,1.0051395441779452,1.7289904054358072,29.04187925039607
2023-01-13 22:00:00,22,4,13,9.501533926814432,0.5379500219642335,0.994762427932426,25.615217955231266
2023-01-13 23:00:00,23,4,13,12.023896756516237,0.4589028970891671,1.7006419284209715,20.218760611246225
2023-01-14 00:00:00,0,5,14,13.212144009047531,-0.09917594474786379,1.6075939095509255,19.40702885295183
2023-01-14 01:00:00,1,5,14,14.494332521572744,0.51023293192902,0.9268567181560718,14.134316707046777
2023-01-14 02:00:00,2,5,14,16.19220646721383,1.0124321693402814,1.886557428412188,14.489111900633272
2023-01-14 03:00:00,3,5,14,15.943265407624997,1.0637858157430724,1.8342164652356205,14.452043425372043
2023-01-14 04:00:00,4,5,14,17.39880765027666,1.799682343157425,1.9333549725907193,10.169606595185009
2023-01-14 05:00:00,5,5,14,16.906090034911387,1.8398377507911297,1.8336832109546735,13.658837587406287
2023-01-14 06:00:00,6,5,14,17.710894012547943,2.389386078738304,2.1042351737231972,18.797135239011332
2023-01-14 07:00:00,7,5,14,17.086213737137157,2.416705030375998,1.5587325359303885,16.103219535859825
2023-01-14 08:00:00,8,5,14,16.813850643974412,2.934549980620559,1.7874004170767792,23.098563429744384
2023-01-14 09:00:00,9,5,14,16.517418591429152,3.0982204665706092,1.427685182106888,26.657786597892226
2023-01-14 10:00:00,10,5,14,14.06850697682603,3.023001864221468,1.315629823281037,
2023-01-14 11:00:00,11,5,14,15.773210161257566,3.0575986469615914,2.4692791311114526,30.530634994301163
2023-01-14 12:00:00,12,5,14,11.3807102785598,3.508136865828323,0.4400681317383095,36.49815923934815
2023-01-14 13:00:00,13,5,14,9.878443821759165,3.2386808246954644,2.1923853461467657,40.687136997976026
2023-01-14 14:00:00,14,5,14,11.04483853355957,3.4459939543891664,1.294004827386811,41.7885118521381
2023-01-14 15:00:00,15,5,14,9.6428564480897,2.993717176790055,1.2163064460683348,41.29093539982993
2023-01-14 16:00:00,16,5,14,8.680720458189462,3.1685571763061358,1.8232758430934515,36.55613666203704
2023-01-14 17:00:00,17,5,14,8.185444037878439,2.4744098640971925,0.7725635852436057,41.06266681418202
2023-01-14 18:00:00,18,5,14,7.374480887212586,2.6690203520529208,1.1767155094864856,38.22475495186032
2023-01-14 19:00:00,19,5,14,6.659844157128327,2.0791008207866444,1.1568455647464122,33.17593281699922
2023-01-14 20:00:00,20,5,14,8.132405199331034,1.7589639226582043,1.5334903977431504,
2023-01-14 21:00:00,21,5,14,8.17403204261465,1.0842495443672246,1.1838467397577943,24.574511623646572
2023-01-14 22:00:00,22,5,14,10.86184739347725,1.0149597579781766,2.6270005640377687,23.040838746694856
2023-01-14 23:00:00,23,5,14,10.945575053044754,0.5910937741424653,2.74453926255298,14.633999212017523
2023-01-15 00:00:00,0,6,15,11.728035754369358,-0.06488697150504276,0.28680388635116216,18.834161462435183
2023-01-15 01:00:00,1,6,15,13.526242335021479,0.014774938183549746,1.8265936228594417,12.648800500319293
2023-01-15 02:00:00,2,6,15,15.466464405437494,0.6529268661335192,2.0151980634465447,11.708267827241729
2023-01-15 03:00:00,3,6,15,15.525342304290632,1.0719333779780746,1.8257911214346632,5.0
2023-01-15 04:00:00,4,6,15,16.061439574517628,1.7813855348454095,1.1051319041449834,8.351592703148718
2023-01-15 05:00:00,5,6,15,17.626849294099124,1.9664516743776568,1.353542662704875,11.17959161635161
2023-01-15 06:00:00,6,6,15,17.798499522270593,2.303041470167671,1.0510352071333826,13.110442917458872
2023-01-15 07:00:00,7,6,15,16.87621890723608,2.570675651353623,1.2478415813047028,20.105841887803873
2023-01-15 08:00:00,8,6,15,16.412621664465743,3.2236479276837318,0.7740209827996943,22.613008341741043
2023-01-15 09:00:00,9,6,15,16.321116794452244,3.1345825140755688,1.43112670701927,29.213708018851268
2023-01-15 10:00:00,10,6,15,13.605448609664546,3.307304059854973,0.5983189732169581,31.723588332148704
2023-01-15 11:00:00,11,6,15,12.440164402297919,3.230209750250554,1.3799192674631173,32.894596806415414
2023-01-15 12:00:00,12,6,15,11.835088729909433,3.3771022112728413,0.7508509865401413,39.21630403675031
2023-01-15 13:00:00,13,6,15,11.045990573937418,3.1589497839971092,1.6240898170748423,37.72164693610695
2023-01-15 14:00:00,14,6,15,10.364440516759876,3.3365009282499,1.0923482634342656,38.59206865807303
2023-01-15 15:00:00,15,6,15,10.493355262178685,2.8962014063149932,1.6743482087247223,
2023-01-15 16:00:00,16,6,15,9.081065555441697,3.078633841239172,2.148948437018869,42.11067534041818
2023-01-15 17:00:00,17,6,15,7.563965289753101,2.5369476507715545,2.453668161662825,40.39902746376731
2023-01-15 18:00:00,18,6,15,7.534516743259181,2.5818419760197617,-0.01680275341229409,38.15173339615604
2023-01-15 19:00:00,19,6,15,6.721374455078719,2.4409169938180817,0.9994835436757303,37.44892822570353
2023-01-15 20:00:00,20,6,15,8.204892796247288,1.6917351936421718,1.3181483537327916,31.375468125690222
2023-01-15 21:00:00,21,6,15,8.729340406308994,1.556952534685045,1.7761966910288898,23.152151401842083
2023-01-15 22:00:00,22,6,15,10.376251511499957,1.0258823691132775,0.5097872975072825,22.824217412240184
2023-01-15 23:00:00,23,6,15,10.432206782096939,0.15501760877653464,0.9107445559198707,22.71578249933136
2023-01-16 00:00:00,0,0,16,13.238928089582227,0.02218555550370152,1.4118849689400585,13.658234909055857
2023-01-16 01:00:00,1,0,16,15.546415713856238,0.5450648119171608,1.384603592261793,12.888917678222674
2023-01-16 02:00:00,2,0,16,15.110821426884197,1.0015821243540486,1.5602416911978485,10.270579739208387
2023-01-16 03:00:00,3,0,16,16.656827203372732,1.3398024798675237,1.5998760834786623,11.768371518259869
2023-01-16 04:00:00,4,0,16,17.73985258597436,1.7370308974160231,1.5368273072153102,14.310520939784354
2023-01-16 05:00:00,5,0,16,17.14799023490056,2.07563821356577,1.4498638373246884,17.59150644951348
2023-01-16 06:00:00,6,0,16,17.94367405715147,2.4364107468454277,1.3671145113416134,17.061260892756675
2023-01-16 07:00:00,7,0,16,17.561803107568192,2.4589625958625954,1.7325285011804101,22.8841674326004
2023-01-16 08:00:00,8,0,16,17.14738469281208,2.9041180649439986,-0.009922952592742451,23.165228434302207
2023-01-16 09:00:00,9,0,16,15.482105697418325,2.8579271897394145,2.2602707395285333,27.78138173220224
2023-01-16 10:00:00,10,0,16,15.244091749599997,3.192289054364685,0.010981416817598344,37.87000235713853
2023-01-16 11:00:00,11,0,16,14.511675092099109,3.2606207505950704,0.6861735572030975,33.34783393223891
2023-01-16 12:00:00,12,0,16,14.170725183136096,3.27700464156705,1.1976141693557059,40.76502446322592
2023-01-16 13:00:00,13,0,16,12.384757175913657,3.168380229257439,1.7372383819996982,46.50027995628964
2023-01-16 14:00:00,14,0,16,12.372764032852613,3.3456700456748574,-0.463489487133977,46.48388820287561
2023-01-16 15:00:00,15,0,16,8.416700106520269,3.084909399559348,1.316796052980692,42.78262463721949
2023-01-16 16:00:00,16,0,16,9.26177519313954,2.8672749699891344,1.8091076709952334,47.24169159387355
2023-01-16 17:00:00,17,0,16,8.073294449634066,2.422183591023149,1.9303815169628789,43.08311683647036
2023-01-16 18:00:00,18,0,16,9.909384508558727,2.350203291207293,0.9152728522473175,40.46460158906982
2023-01-16 19:00:00,19,0,16,7.081654158540561,2.303727301925917,1.1531694751727732,37.30458772206754
2023-01-16 20:00:00,20,0,16,7.549732714238086,1.9361298801226472,0.963981770010216,32.85311346720687
2023-01-16 21:00:00,21,0,16,8.584655023964293,1.3788636348162149,1.098065855230142,25.918801596798932
2023-01-16 22:00:00,22,0,16,8.095685851031245,0.8230082662448226,0.7145747169087316,25.68851750408576
2023-01-16 23:00:00,23,0,16,10.899731328147686,0.5566216368242214,0.8001193498632418,23.418377288328816
2023-01-17 00:00:00,0,1,17,12.125691667252392,-0.1334707176353383,1.435236838756381,16.86347412502925
2023-01-17 01:00:00,1,1,17,14.3293133407949,0.38820989571290226,1.2535799095030051,13.286596706115935
2023-01-17 02:00:00,2,1,17,15.72658030458325,0.7399497684986611,1.4695625900936442,10.704559429284549
2023-01-17 03:00:00,3,1,17,18.296529073954716,1.4953197539157619,1.3030193193598623,7.620816748801224
2023-01-17 04:00:00,4,1,17,18.165375185914332,1.8723630168587837,1.5972138462279175,9.645538862179798
2023-01-17 05:00:00,5,1,17,17.137549804589028,2.082773302343431,1.701539084432357,15.349492706681323
2023-01-17 06:00:00,6,1,17,16.98640965745773,2.773552632232363,0.1295807136196978,23.221127921447618
2023-01-17 07:00:00,7,1,17,18.206372631757937,2.8058656896396545,0.6620248952907426,
2023-01-17 08:00:00,8,1,17,15.894718140707642,3.044071393750798,1.0357851110453367,
2023-01-17 09:00:00,9,1,17,18.25181700059318,3.221247169683061,1.1610041702469556,33.1657609160935
2023-01-17 10:00:00,10,1,17,16.56426444952738,3.06329906384568,0.77255634124854,35.57193448936431
2023-01-17 11:00:00,11,1,17,13.70974390221399,3.224500256354099,1.7218248881323435,42.157837372313836
2023-01-17 12:00:00,12,1,17,11.171689799715212,3.4217960585836713,2.362579706513719,44.81042919731377
2023-01-17 13:00:00,13,1,17,12.944601477458898,3.3940795268813133,1.2863078588884005,45.728373001390466
2023-01-17 14:00:00,14,1,17,10.270284483553473,3.4337089674344163,1.2252153048582868,44.69055726269887
2023-01-17 15:00:00,15,1,17,10.587106734846817,3.037849698564167,1.6842844386019586,46.22452619184739
2023-01-17 16:00:00,16,1,17,6.96026965108953,2.9869632246348443,0.055106832417298524,47.35026227660177
2023-01-17 17:00:00,17,1,17,7.455820174406977,2.741074799706162,1.1916920498024064,44.17787301406117
2023-01-17 18:00:00,18,1,17,7.890068028524273,2.4529411867294755,1.7620321808198702,40.39643505422547
2023-01-17 19:00:00,19,1,17,8.10217579112549,2.0929926575632867,0.7887182872186931,40.91591274391583
2023-01-17 20:00:00,20,1,17,8.104631838404654,1.4355938209500572,0.43867433759818086,33.561014911657395
2023-01-17 21:00:00,21,1,17,9.972140355220851,0.8614027757513882,1.063127319479493,28.516520358077095
2023-01-17 22:00:00,22,1,17,9.317203899423493,0.7001015298566281,1.1381994256182077,30.009825590593795
2023-01-17 23:00:00,23,1,17,11.448349618272188,0.3418357423297975,0.6294193163900851,22.267598358702237
2023-01-18 00:00:00,0,2,18,13.169507878274791,-0.23569037381008762,2.287468563796592,16.815068995138006
2023-01-18 01:00:00,1,2,18,14.857746306134244,0.4401441124574753,0.7425539695612542,15.833233740012922
2023-01-18 02:00:00,2,2,18,16.260827124651783,1.1128576593607498,0.3375761873100803,10.375266894999175
2023-01-18 03:00:00,3,2,18,15.46010406065776,1.4682893814594982,0.9735990067236546,11.722154938970606
2023-01-18 04:00:00,4,2,18,15.845225094749464,1.8219575775749384,1.574488180788716,12.84325650058176
2023-01-18 05:00:00,5,2,18,19.156518199906742,2.30178285544394,1.04022034756496,13.837454004277921
2023-01-18 06:00:00,6,2,18,18.381526258542483,2.2598135332168496,1.3211281501924228,18.25154700743895
2023-01-18 07:00:00,7,2,18,17.130354841451677,2.651566175099662,0.5068654415661271,20.297078936018664
2023-01-18 08:00:00,8,2,18,18.93049124100761,3.1171498740230725,1.9223848660081297,25.24434472743118
2023-01-18 09:00:00,9,2,18,16.700420786788488,3.099298313431793,1.3667984149170875,
2023-01-18 10:00:00,10,2,18,16.72850943062672,3.2556091096557798,1.6583927394925873,33.4123486644144
2023-01-18 11:00:00,11,2,18,14.410825953485606,3.8002872804672148,1.248868177651123,
2023-01-18 12:00:00,12,2,18,15.109960171444879,3.4764702525570983,1.524702220803292,39.25552866343756
2023-01-18 13:00:00,13,2,18,13.510457863493492,3.7805286961255096,0.505940262359685,
2023-01-18 14:00:00,14,2,18,10.30024809808382,2.9749150744054518,0.7349255481522841,45.7352969172237
2023-01-18 15:00:00,15,2,18,10.48524929158451,3.068031054345533,1.8376601554996395,
2023-01-18 16:00:00,16,2,18,9.364461177225847,3.0759438175418135,1.9656169665363996,47.32400070743652
2023-01-18 17:00:00,17,2,18,9.5882146726499,2.7616719449884632,0.34153243833457536,
2023-01-18 18:00:00,18,2,18,7.084288785982787,2.0336288894434786,1.1796134388843087,42.96862207172557
2023-01-18 19:00:00,19,2,18,8.90563457511599,2.0588048715969967,0.7712055178748851,37.65633859678078
2023-01-18 20:00:00,20,2,18,9.777509714490286,2.223294437815957,0.6115529165471045,33.22552073570871
2023-01-18 21:00:00,21,2,18,7.754938854207039,1.3724653027399423,1.2006756153792915,28.19062010737466
2023-01-18 22:00:00,22,2,18,9.365953733897115,1.0157234656028686,1.7143495575852663,27.005197364652496
2023-01-18 23:00:00,23,2,18,9.715884843290183,0.3224902526473167,1.3007692821365378,22.790485574457815
2023-01-19 00:00:00,0,3,19,12.943289782479086,0.048656829479268186,0.7137766696666638,15.263910599643065
2023-01-19 01:00:00,1,3,19,15.224334098232209,0.45201409543788323,1.2144008475791808,14.092068720111572
2023-01-19 02:00:00,2,3,19,17.21505366901967,1.1249460822447852,0.6894984354695441,12.413919154383327
2023-01-19 03:00:00,3,3,19,16.822325303276155,1.5498673397280427,1.1527527200564458,8.761031894688308
2023-01-19 04:00:00,4,3,19,19.171439181417128,1.822455475233421,1.7433635598915247,13.020523798108686
2023-01-19 05:00:00,5,3,19,16.662224290154093,2.133842317668559,-0.3408116559624118,14.85633533739913
2023-01-19 06:00:00,6,3,19,16.509314177568488,2.126256770938703,1.3838355187421048,12.804136869494489
2023-01-19 07:00:00,7,3,19,17.986778049472367,2.4195894723114155,-0.0179488133241964,23.777494907634566
2023-01-19 08:00:00,8,3,19,17.926889084785145,3.0317999267690494,1.6424807659447616,
2023-01-19 09:00:00,9,3,19,16.715535774762287,3.3917871171077927,0.5232687736943683,28.424835545004445
2023-01-19 10:00:00,10,3,19,13.645254516883767,3.629610685406149,0.1748813130541943,33.679506756735876
2023-01-19 11:00:00,11,3,19,14.41767180292346,3.2741685668470026,1.3226456758713332,42.4490427602057
2023-01-19 12:00:00,12,3,19,11.908227116418791,3.180056773810291,1.1239861775035311,43.27588784186907
2023-01-19 13:00:00,13,3,19,12.588273940241077,3.6387081475006435,0.30597199784108986,48.187683884677355
2023-01-19 14:00:00,14,3,19,11.079294863020493,3.200323120595243,0.15368428531704847,43.975041117656595
2023-01-19 15:00:00,15,3,19,8.737282924663553,2.9014466412808986,0.7929952471233154,51.73397621654228
